Start Rank,End Rank,Wins,Number of Resulting Banzuke at End Rank,Sanyaku Results
j1e,m13w,8,16,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m13w,9,6,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m13w,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m13w,11,0,[]
j1e,m13w,12,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m13w,13,0,[]
j1e,m13w,14,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m13w,15,0,[]
,,TOTAL,26,
#,#,#,#,#
j1e,m14e,0,0,[]
j1e,m14e,1,0,[]
j1e,m14e,2,0,[]
j1e,m14e,3,0,[]
j1e,m14e,4,0,[]
j1e,m14e,5,0,[]
j1e,m14e,6,0,[]
j1e,m14e,7,0,[]
j1e,m14e,8,10,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14e,9,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14e,10,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14e,11,0,[]
j1e,m14e,12,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14e,13,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14e,14,0,[]
j1e,m14e,15,0,[]
,,TOTAL,24,
#,#,#,#,#
j1e,m14w,0,0,[]
j1e,m14w,1,0,[]
j1e,m14w,2,0,[]
j1e,m14w,3,0,[]
j1e,m14w,4,0,[]
j1e,m14w,5,0,[]
j1e,m14w,6,0,[]
j1e,m14w,7,0,[]
j1e,m14w,8,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14w,9,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14w,10,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m14w,11,0,[]
j1e,m14w,12,0,[]
j1e,m14w,13,0,[]
j1e,m14w,14,0,[]
j1e,m14w,15,0,[]
,,TOTAL,11,
#,#,#,#,#
j1e,m15e,0,0,[]
j1e,m15e,1,0,[]
j1e,m15e,2,0,[]
j1e,m15e,3,0,[]
j1e,m15e,4,0,[]
j1e,m15e,5,0,[]
j1e,m15e,6,0,[]
j1e,m15e,7,0,[]
j1e,m15e,8,6,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15e,9,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15e,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15e,11,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15e,12,0,[]
j1e,m15e,13,0,[]
j1e,m15e,14,0,[]
j1e,m15e,15,0,[]
,,TOTAL,13,
#,#,#,#,#
j1e,m15w,0,0,[]
j1e,m15w,1,0,[]
j1e,m15w,2,0,[]
j1e,m15w,3,0,[]
j1e,m15w,4,0,[]
j1e,m15w,5,0,[]
j1e,m15w,6,0,[]
j1e,m15w,7,0,[]
j1e,m15w,8,8,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15w,9,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15w,10,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m15w,11,0,[]
j1e,m15w,12,0,[]
j1e,m15w,13,0,[]
j1e,m15w,14,0,[]
j1e,m15w,15,0,[]
,,TOTAL,14,
#,#,#,#,#
j1e,m16e,0,0,[]
j1e,m16e,1,0,[]
j1e,m16e,2,0,[]
j1e,m16e,3,0,[]
j1e,m16e,4,0,[]
j1e,m16e,5,0,[]
j1e,m16e,6,0,[]
j1e,m16e,7,0,[]
j1e,m16e,8,10,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m16e,9,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m16e,10,0,[]
j1e,m16e,11,0,[]
j1e,m16e,12,0,[]
j1e,m16e,13,0,[]
j1e,m16e,14,0,[]
j1e,m16e,15,0,[]
,,TOTAL,13,
#,#,#,#,#
j1e,m16w,0,0,[]
j1e,m16w,1,0,[]
j1e,m16w,2,0,[]
j1e,m16w,3,0,[]
j1e,m16w,4,0,[]
j1e,m16w,5,0,[]
j1e,m16w,6,0,[]
j1e,m16w,7,0,[]
j1e,m16w,8,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m16w,9,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m16w,10,0,[]
j1e,m16w,11,0,[]
j1e,m16w,12,0,[]
j1e,m16w,13,0,[]
j1e,m16w,14,0,[]
j1e,m16w,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j1e,m17e,0,0,[]
j1e,m17e,1,0,[]
j1e,m17e,2,0,[]
j1e,m17e,3,0,[]
j1e,m17e,4,0,[]
j1e,m17e,5,0,[]
j1e,m17e,6,0,[]
j1e,m17e,7,0,[]
j1e,m17e,8,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m17e,9,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m17e,10,0,[]
j1e,m17e,11,0,[]
j1e,m17e,12,0,[]
j1e,m17e,13,0,[]
j1e,m17e,14,0,[]
j1e,m17e,15,0,[]
,,TOTAL,5,
#,#,#,#,#
j1e,m17w,0,0,[]
j1e,m17w,1,0,[]
j1e,m17w,2,0,[]
j1e,m17w,3,0,[]
j1e,m17w,4,0,[]
j1e,m17w,5,0,[]
j1e,m17w,6,0,[]
j1e,m17w,7,0,[]
j1e,m17w,8,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m17w,9,0,[]
j1e,m17w,10,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m17w,11,0,[]
j1e,m17w,12,0,[]
j1e,m17w,13,0,[]
j1e,m17w,14,0,[]
j1e,m17w,15,0,[]
,,TOTAL,4,
#,#,#,#,#
j1e,m18e,0,0,[]
j1e,m18e,1,0,[]
j1e,m18e,2,0,[]
j1e,m18e,3,0,[]
j1e,m18e,4,0,[]
j1e,m18e,5,0,[]
j1e,m18e,6,0,[]
j1e,m18e,7,0,[]
j1e,m18e,8,0,[]
j1e,m18e,9,0,[]
j1e,m18e,10,0,[]
j1e,m18e,11,0,[]
j1e,m18e,12,0,[]
j1e,m18e,13,0,[]
j1e,m18e,14,0,[]
j1e,m18e,15,0,[]
,,TOTAL,0,
#,#,#,#,#
j1e,m18w,0,0,[]
j1e,m18w,1,0,[]
j1e,m18w,2,0,[]
j1e,m18w,3,0,[]
j1e,m18w,4,0,[]
j1e,m18w,5,0,[]
j1e,m18w,6,0,[]
j1e,m18w,7,0,[]
j1e,m18w,8,0,[]
j1e,m18w,9,0,[]
j1e,m18w,10,0,[]
j1e,m18w,11,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,m18w,12,0,[]
j1e,m18w,13,0,[]
j1e,m18w,14,0,[]
j1e,m18w,15,0,[]
,,TOTAL,1,
#,#,#,#,#
j1e,j1e,0,0,[]
j1e,j1e,1,0,[]
j1e,j1e,2,0,[]
j1e,j1e,3,0,[]
j1e,j1e,4,0,[]
j1e,j1e,5,0,[]
j1e,j1e,6,0,[]
j1e,j1e,7,0,[]
j1e,j1e,8,6,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j1e,9,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j1e,10,0,[]
j1e,j1e,11,0,[]
j1e,j1e,12,0,[]
j1e,j1e,13,0,[]
j1e,j1e,14,0,[]
j1e,j1e,15,0,[]
,,TOTAL,7,
#,#,#,#,#
j1e,j1w,0,0,[]
j1e,j1w,1,0,[]
j1e,j1w,2,0,[]
j1e,j1w,3,0,[]
j1e,j1w,4,0,[]
j1e,j1w,5,0,[]
j1e,j1w,6,0,[]
j1e,j1w,7,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j1w,8,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j1w,9,0,[]
j1e,j1w,10,0,[]
j1e,j1w,11,0,[]
j1e,j1w,12,0,[]
j1e,j1w,13,0,[]
j1e,j1w,14,0,[]
j1e,j1w,15,0,[]
,,TOTAL,4,
#,#,#,#,#
j1e,j2e,0,0,[]
j1e,j2e,1,0,[]
j1e,j2e,2,0,[]
j1e,j2e,3,0,[]
j1e,j2e,4,0,[]
j1e,j2e,5,0,[]
j1e,j2e,6,0,[]
j1e,j2e,7,15,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j2e,8,0,[]
j1e,j2e,9,0,[]
j1e,j2e,10,0,[]
j1e,j2e,11,0,[]
j1e,j2e,12,0,[]
j1e,j2e,13,0,[]
j1e,j2e,14,0,[]
j1e,j2e,15,0,[]
,,TOTAL,15,
#,#,#,#,#
j1e,j2w,0,0,[]
j1e,j2w,1,0,[]
j1e,j2w,2,0,[]
j1e,j2w,3,0,[]
j1e,j2w,4,0,[]
j1e,j2w,5,0,[]
j1e,j2w,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j2w,7,8,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j2w,8,0,[]
j1e,j2w,9,0,[]
j1e,j2w,10,0,[]
j1e,j2w,11,0,[]
j1e,j2w,12,0,[]
j1e,j2w,13,0,[]
j1e,j2w,14,0,[]
j1e,j2w,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j1e,j3e,0,0,[]
j1e,j3e,1,0,[]
j1e,j3e,2,0,[]
j1e,j3e,3,0,[]
j1e,j3e,4,0,[]
j1e,j3e,5,0,[]
j1e,j3e,6,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j3e,7,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j3e,8,0,[]
j1e,j3e,9,0,[]
j1e,j3e,10,0,[]
j1e,j3e,11,0,[]
j1e,j3e,12,0,[]
j1e,j3e,13,0,[]
j1e,j3e,14,0,[]
j1e,j3e,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j1e,j3w,0,0,[]
j1e,j3w,1,0,[]
j1e,j3w,2,0,[]
j1e,j3w,3,0,[]
j1e,j3w,4,0,[]
j1e,j3w,5,0,[]
j1e,j3w,6,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j3w,7,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j3w,8,0,[]
j1e,j3w,9,0,[]
j1e,j3w,10,0,[]
j1e,j3w,11,0,[]
j1e,j3w,12,0,[]
j1e,j3w,13,0,[]
j1e,j3w,14,0,[]
j1e,j3w,15,0,[]
,,TOTAL,6,
#,#,#,#,#
j1e,j4e,0,0,[]
j1e,j4e,1,0,[]
j1e,j4e,2,0,[]
j1e,j4e,3,0,[]
j1e,j4e,4,0,[]
j1e,j4e,5,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4e,6,6,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4e,7,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4e,8,0,[]
j1e,j4e,9,0,[]
j1e,j4e,10,0,[]
j1e,j4e,11,0,[]
j1e,j4e,12,0,[]
j1e,j4e,13,0,[]
j1e,j4e,14,0,[]
j1e,j4e,15,0,[]
,,TOTAL,8,
#,#,#,#,#
j1e,j4w,0,0,[]
j1e,j4w,1,0,[]
j1e,j4w,2,0,[]
j1e,j4w,3,0,[]
j1e,j4w,4,0,[]
j1e,j4w,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4w,6,7,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4w,7,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j4w,8,0,[]
j1e,j4w,9,0,[]
j1e,j4w,10,0,[]
j1e,j4w,11,0,[]
j1e,j4w,12,0,[]
j1e,j4w,13,0,[]
j1e,j4w,14,0,[]
j1e,j4w,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j1e,j5e,0,0,[]
j1e,j5e,1,0,[]
j1e,j5e,2,0,[]
j1e,j5e,3,0,[]
j1e,j5e,4,0,[]
j1e,j5e,5,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j5e,6,8,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j5e,7,0,[]
j1e,j5e,8,0,[]
j1e,j5e,9,0,[]
j1e,j5e,10,0,[]
j1e,j5e,11,0,[]
j1e,j5e,12,0,[]
j1e,j5e,13,0,[]
j1e,j5e,14,0,[]
j1e,j5e,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j1e,j5w,0,0,[]
j1e,j5w,1,0,[]
j1e,j5w,2,0,[]
j1e,j5w,3,0,[]
j1e,j5w,4,0,[]
j1e,j5w,5,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j5w,6,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j5w,7,0,[]
j1e,j5w,8,0,[]
j1e,j5w,9,0,[]
j1e,j5w,10,0,[]
j1e,j5w,11,0,[]
j1e,j5w,12,0,[]
j1e,j5w,13,0,[]
j1e,j5w,14,0,[]
j1e,j5w,15,0,[]
,,TOTAL,9,
#,#,#,#,#
j1e,j6e,0,0,[]
j1e,j6e,1,0,[]
j1e,j6e,2,0,[]
j1e,j6e,3,0,[]
j1e,j6e,4,0,[]
j1e,j6e,5,5,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j6e,6,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j6e,7,0,[]
j1e,j6e,8,0,[]
j1e,j6e,9,0,[]
j1e,j6e,10,0,[]
j1e,j6e,11,0,[]
j1e,j6e,12,0,[]
j1e,j6e,13,0,[]
j1e,j6e,14,0,[]
j1e,j6e,15,0,[]
,,TOTAL,6,
#,#,#,#,#
j1e,j6w,0,0,[]
j1e,j6w,1,0,[]
j1e,j6w,2,0,[]
j1e,j6w,3,0,[]
j1e,j6w,4,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j6w,5,8,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j6w,6,0,[]
j1e,j6w,7,0,[]
j1e,j6w,8,0,[]
j1e,j6w,9,0,[]
j1e,j6w,10,0,[]
j1e,j6w,11,0,[]
j1e,j6w,12,0,[]
j1e,j6w,13,0,[]
j1e,j6w,14,0,[]
j1e,j6w,15,0,[]
,,TOTAL,12,
#,#,#,#,#
j1e,j7e,0,0,[]
j1e,j7e,1,0,[]
j1e,j7e,2,0,[]
j1e,j7e,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j7e,4,3,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j7e,5,4,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j7e,6,2,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}, {""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
j1e,j7e,7,0,[]
j1e,j7e,8,0,[]
j1e,j7e,9,0,[]
j1e,j7e,10,0,[]
j1e,j7e,11,0,[]
j1e,j7e,12,0,[]
j1e,j7e,13,0,[]
j1e,j7e,14,0,[]
j1e,j7e,15,0,[]
,,TOTAL,10,
#,#,#,#,#
j1e,j7w,0,0,[]
j1e,j7w,1,0,[]
j1e,j7w,2,0,[]
j1e,j7w,3,1,"[{""y"": 0, ""o"": 0, ""s"": 0, ""k"": 0}]"
